QGC WPL 110
1	1	0	16	0	0	0	0	1.950244909898378509e+01    -9.914338231086729536e+01    50	1			
3	0	3	16	0	0	0	0	1.950262586113288421e+01    -9.914311844805611429e+01    50	1
4	0	3	16	0	0	0	0	1.950236056981792032e+01    -9.914251719100089133e+01    50	1
5	0	3	16	0	0	0	0	1.950233415996347830e+01    -9.914245733598336585e+01    50	1
6	0	3	16	0	0	0	0	1.950241603440728611e+01    -9.914241716141233951e+01    50	1
7	0	3	16	0	0	0	0	1.950241603440728611e+01    -9.914241716141233951e+01    50	1
8	0	3	16	0	0	0	0	1.950276708201521814e+01    -9.914321277726244830e+01    50	1
9	0	3	16	0	0	0	0	1.950282642821830947e+01    -9.914334728087732174e+01    50	1
10	0	3	16	0	0	0	0	1.950282642821830947e+01    -9.914334728087732174e+01    50	1
11	0	3	16	0	0	0	0	1.950290830284619759e+01    -9.914330710663247714e+01    50	1
12	0	3	16	0	0	0	0	1.950290830284619759e+01    -9.914330710663247714e+01    50	1
13	0	3	16	0	0	0	0	1.950247149894102350e+01    -9.914231713175558980e+01    50	1
14	0	3	16	0	0	0	0	1.950244508902073548e+01    -9.914225727672018706e+01    50	1
15	0	3	16	0	0	0	0	1.950252696341913250e+01    -9.914221710203065641e+01    50	1
16	0	3	16	0	0	0	0	1.950252696341913250e+01    -9.914221710203065641e+01    50	1
17	0	3	16	0	0	0	0	1.950304952363483224e+01    -9.914340143616621503e+01    50	1
18	0	3	16	0	0	0	0	1.950306151389620624e+01    -9.914342861128739059e+01    50	1
19	0	3	16	0	0	0	0	1.950306151389620624e+01    -9.914342861128739059e+01    50	1
201	0	3	16	0	0	0	0	1.950314338854904506e+01    -9.914338843703494319e+01    50	1
22	0	3	16	0	0	0	0	1.950314338854904506e+01    -9.914338843703494319e+01    50	1
23	0	3	16	0	0	0	0	1.950258242783258211e+01    -9.914211707223755354e+01    50	1
24	0	3	16	0	0	0	0	1.950255722743886366e+01    -9.914205995857410869e+01    50	1
25	0	3	16	0	0	0	0	1.950263910178340154e+01    -9.914201978374812541e+01    50	1
26	0	3	16	0	0	0	0	1.950263910178340154e+01    -9.914201978374812541e+01    50	1
27	0	3	16	0	0	0	0	1.950320994628326687e+01    -9.914331354801912255e+01    50	1
28	0	3	16	0	0	0	0	1.950320994628326687e+01    -9.914331354801912255e+01    50	1
29	0	3	16	0	0	0	0	1.950329182090921520e+01    -9.914327337366265169e+01    50	1
30	0	3	16	0	0	0	0	1.950327650398600809e+01    -9.914323865894206733e+01    50	1
31	0	3	16	0	0	0	0	1.950273259598099429e+01    -9.914200594386797150e+01    50	1
32	0	3	16	0	0	0	0	1.950273259598099429e+01    -9.914200594386797150e+01    50	1
33	0	3	16	0	0	0	0	1.950281447032097759e+01    -9.914196576897148816e+01    50	1
34	0	3	16	0	0	0	0	1.950282609017654067e+01    -9.914199210396240858e+01    50	1
35	0	3	16	0	0	0	0	1.950334306165727227e+01    -9.914316376980372070e+01    50	1
36	0	3	16	0	0	0	0	1.950334306165727227e+01    -9.914316376980372070e+01    50	1
37	0	3	16	0	0	0	0	1.950342493624875928e+01    -9.914312359534854124e+01    50	1
38	0	3	16	0	0	0	0	1.950340961929705230e+01    -9.914308888060413949e+01    50	1
39	0	3	16	0	0	0	0	1.950291958436104878e+01    -9.914197826405046499e+01    50	1
40	0	3	16	0	0	0	0	1.950291958436104878e+01    -9.914197826405046499e+01    50	1
