QGC WPL 110
1	1	0	16	0	0	0	0	1.949958700909169451e+01    -9.914372295141220093e+01    50	1
2	0	3	16	0	0	0	0	1.949976494828823448e+01    -9.914362001128854729e+01    50	1
3	0	3	16	0	0	0	0	1.950079991927070466e+01    -9.914314312155804032e+01    50	1
4	0	3	16	0	0	0	0	1.950079991927070466e+01    -9.914314312155804032e+01    50	1
5	0	3	16	0	0	0	0	1.950076376226310515e+01    -9.914305585900196149e+01    50	1
6	0	3	16	0	0	0	0	1.950072860963829768e+01    -9.914307205662099420e+01    50	1
7	0	3	16	0	0	0	0	1.949962544236644035e+01    -9.914358036967732346e+01    50	1
8	0	3	16	0	0	0	0	1.949952209320371921e+01    -9.914362799010329752e+01    50	1
9	0	3	16	0	0	0	0	1.949948593642477945e+01    -9.914354072813407015e+01    50	1
10	0	3	16	0	0	0	0	1.949948593642477945e+01    -9.914354072813407015e+01    50	1
11	0	3	16	0	0	0	0	1.950065729997742991e+01    -9.914300099174622005e+01    50	1
12	0	3	16	0	0	0	0	1.950065729997742991e+01    -9.914300099174622005e+01    50	1
13	0	3	16	0	0	0	0	1.950062114290074078e+01    -9.914291372929817214e+01    50	1
14	0	3	16	0	0	0	0	1.950058599028809070e+01    -9.914292992693371787e+01    50	1
15	0	3	16	0	0	0	0	1.949934643048133864e+01    -9.914350108664923766e+01    50	1
16	0	3	16	0	0	0	0	1.949930559542727693e+01    -9.914351990231016032e+01    50	1
17	0	3	16	0	0	0	0	1.949926943859537332e+01    -9.914343264048100934e+01    50	1
18	0	3	16	0	0	0	0	1.949926943859537332e+01    -9.914343264048100934e+01    50	1
19	0	3	16	0	0	0	0	1.950051468057030135e+01    -9.914285886218347343e+01    50	1
20	0	3	16	0	0	0	0	1.950051468057030135e+01    -9.914285886218347343e+01    50	1
21	0	3	16	0	0	0	0	1.950047852342452614e+01    -9.914277159984347065e+01    50	1
22	0	3	16	0	0	0	0	1.950044337082404056e+01    -9.914278779748599391e+01    50	1
23	0	3	16	0	0	0	0	1.949927145576325316e+01    -9.914332778910218735e+01    50	1
24	0	3	16	0	0	0	0	1.949927145576325316e+01    -9.914332778910218735e+01    50	1
25	0	3	16	0	0	0	0	1.949923529883859885e+01    -9.914324052733402937e+01    50	1
26	0	3	16	0	0	0	0	1.949927347287941970e+01    -9.914322293773030026e+01    50	1
27	0	3	16	0	0	0	0	1.950037206104931542e+01    -9.914271673286029340e+01    50	1
28	0	3	16	0	0	0	0	1.950037206104931542e+01    -9.914271673286029340e+01    50	1
29	0	3	16	0	0	0	0	1.950033590383446125e+01    -9.914262947063785703e+01    50	1
30	0	3	16	0	0	0	0	1.950030075124614370e+01    -9.914264566829686487e+01    50	1
31	0	3	16	0	0	0	0	1.949927548992581450e+01    -9.914311808634627710e+01    50	1
32	0	3	16	0	0	0	0	1.949927548992581450e+01    -9.914311808634627710e+01    50	1
33	0	3	16	0	0	0	0	1.949923933290008904e+01    -9.914303082461300676e+01    50	1
34	0	3	16	0	0	0	0	1.949927750691147921e+01    -9.914301323495966756e+01    50	1
35	0	3	16	0	0	0	0	1.950022944141449699e+01    -9.914257460379570830e+01    50	1
36	0	3	16	0	0	0	0	1.950022944141449699e+01    -9.914257460379570830e+01    50	1
37	0	3	16	0	0	0	0	1.950019328413054254e+01    -9.914248734168130284e+01    50	1
38	0	3	16	0	0	0	0	1.950017570783815302e+01    -9.914249544051519081e+01    50	1
39	0	3	16	0	0	0	0	1.949926043683603893e+01    -9.914291717842009177e+01    50	1
40	0	3	16	0	0	0	0	1.950031491920807625e+01    -9.914259682286918007e+01    50	1
